0.0 , 0.9971815492994871
0.004 , 1.0108310424181566
0.008 , 1.0107941586290305
0.012 , 1.0108834357615362
0.016 , 1.0020120343959538
0.02 , 1.0031852692475038
0.024 , 1.005668746036601
0.028 , 1.0042500784913742
0.032 , 1.0076967762249152
0.036 , 1.0034193529680289
0.04 , 0.9995941829537782
0.044 , 1.0101669881595905
0.048 , 1.0115759317736075
0.052 , 1.011126297582789
0.056 , 1.0089048148990245
0.06 , 1.0220002723547146
0.064 , 1.021766573295161
0.068 , 1.0145193743520384
0.072 , 1.0219728280409588
0.076 , 1.0078365849254176
0.08 , 1.0065530825238125
0.084 , 1.0064824780210495
0.088 , 1.009182785709174
0.092 , 1.0119531126368044
0.096 , 1.0051094653231185
0.1 , 1.021569680462367
0.104 , 1.018670290632386
0.108 , 1.0157565006366644
0.112 , 1.0199235509400757
0.116 , 1.0235702299544631
0.12 , 1.017965345522562
0.124 , 1.0161879450769662
0.128 , 1.013674890461098
0.132 , 1.0146367854560852
0.136 , 1.0092998887161895
0.14 , 1.009969176978991
0.144 , 1.0220035814429116
0.148 , 1.0199865382579107
0.152 , 1.0225154393764002
0.156 , 1.0177379284417933
0.16 , 1.0235963900739127
0.164 , 1.0282965278736025
0.168 , 1.024518592993017
0.172 , 1.0189509839570434
0.176 , 1.013849845131715
0.18 , 1.0186031186255613
0.184 , 1.0099669468939014
0.188 , 1.004241422047176
0.192 , 1.0076326327040563
0.196 , 1.0091426530589578
0.2 , 1.0109746211104915
0.204 , 1.025808338304643
0.208 , 1.01260122226405
0.212 , 1.0159332260771525
0.216 , 1.019420204672305
0.22 , 1.0184876749749388
0.224 , 1.0145241700890717
0.228 , 1.0082925394185949
0.232 , 1.013782406979652
0.236 , 1.003073020253549
0.24 , 1.0017137914073768
0.244 , 1.0128926639524158
0.248 , 1.0091935234723837
0.252 , 1.0180177388902762
0.256 , 1.0071769230815193
0.26 , 1.016295617577975
0.264 , 1.022391734252876
0.268 , 1.0146357171015727
0.272 , 1.0086366353966665
0.276 , 1.0035357774032982
0.28 , 1.0085028812108239
0.284 , 1.0016400759208854
0.288 , 1.0043212011531173
0.292 , 1.0097492302366875
0.296 , 0.9998381945455231
0.3 , 1.005273638282777
0.304 , 1.0100755692146417
0.308 , 1.0170271530842507
0.312 , 1.0105552875258468
0.316 , 1.0129733083828791
0.32 , 1.0101996306972174
0.324 , 1.0079560815912834
0.328 , 1.0102881357173668
0.332 , 1.0090563171403615
0.336 , 1.0040271461963801
0.34 , 1.006215146464355
0.344 , 1.0039243840220993
0.348 , 1.0068285862822972
0.352 , 1.014480754432612
0.356 , 1.009957075110755
0.36 , 1.0118250835277773
0.364 , 1.0151171918720687
0.368 , 1.006827547857909
0.372 , 1.012845668128599
0.376 , 1.0075809031092804
0.38 , 1.0036486699534672
0.384 , 1.0010717252206331
0.388 , 1.0009511099859483
0.392 , 1.0036861697837973
0.396 , 0.9995467922865807
0.4 , 1.007088345486576
0.404 , 1.0167977027952253
0.408 , 1.011553543578809
0.412 , 1.0100964901133467
0.416 , 1.011200747063489
0.42 , 1.0090901872335714
0.424 , 1.0152385561471526
0.428 , 1.0038780668608183
0.432 , 1.0099394873779588
0.436 , 0.996812342962842
0.44 , 0.9990415661020732
0.444 , 1.0050215271859921
0.448 , 1.008155556368777
0.452 , 1.0110938743032725
0.456 , 1.012459135764849
0.46 , 1.0151027056373931
0.464 , 1.0135339215617105
0.468 , 1.0125916171546683
0.472 , 1.0105815144113932
0.476 , 0.9981003997437288
0.48 , 0.9978873061137116
0.484 , 0.9980857683045875
0.488 , 0.9916185228986477
0.492 , 1.0056787813395471
0.496 , 0.9992720506081726
0.5 , 1.0068482209525844
0.504 , 1.004459975310999
0.508 , 1.0087842912203424
0.512 , 1.006797395416594
0.516 , 1.006019843461749
0.52 , 1.0057292145126044
0.524 , 1.0079825966321894
0.528 , 1.0014898305765554
0.532 , 1.0029617452179511
0.536 , 0.9925794530203176
0.54 , 0.9971942215569125
0.544 , 0.9990319990055241
0.548 , 0.9979816087034754
0.552 , 1.0034083506051468
0.556 , 1.0083967748062643
0.56 , 1.0033684246167542
0.564 , 1.0067168228914636
0.568 , 1.0102505909748865
0.572 , 1.0042011395366033
0.576 , 0.9994944766650413
0.58 , 1.0021696464292136
0.584 , 1.0028165633164423
0.588 , 0.9925472008091638
0.592 , 0.9990978014936572
0.596 , 1.0006525545317932
0.6 , 1.0047123926718386
0.604 , 1.0080530836855077
0.608 , 1.000962448717094
0.612 , 1.0140464553547623
0.616 , 0.9975164245423043
0.62 , 1.0009361667286314
0.624 , 0.9987503655227764
0.628 , 0.9945181412929881
0.632 , 0.9935569418254317
0.636 , 0.9900944387476592
0.64 , 0.9923558631611449
0.644 , 0.9984749879799901
0.648 , 1.000435625018009
0.652 , 0.999141170692362
0.656 , 0.9972741575822506
0.66 , 1.0031597352477284
0.664 , 1.002568845022469
0.668 , 1.0025572671759142
0.672 , 1.004111945751458
0.676 , 0.9950288589471997
0.68 , 1.0020442278890278
0.684 , 0.995985808062138
0.688 , 0.9874842494417648
0.692 , 1.0007968814726673
0.696 , 0.9920159191721694
0.7 , 0.9958584774310854
0.704 , 1.0075146504109458
0.708 , 0.9981617153160303
0.712 , 1.0076694806799447
0.716 , 1.0000831440590559
0.72 , 1.005058367896204
0.724 , 0.9989528660549436
0.728 , 0.9897149731623216
0.732 , 0.9977384529567187
0.736 , 0.9923621846830109
0.74 , 0.987550908514817
0.744 , 0.9922598046185355
0.748 , 0.9962515876620056
0.752 , 0.9988674302636606
0.756 , 0.9931009071181224
0.76 , 1.0020271257261752
0.764 , 0.9995935722546884
0.768 , 0.9939191801702472
0.772 , 0.9938254026316822
0.776 , 0.9887785804521712
0.78 , 0.9915067923850115
0.784 , 0.9861680827267333
0.788 , 0.9809272677084382
0.792 , 0.9907416131106116
0.796 , 0.9835878853541828
0.8 , 0.9924010826880809
0.804 , 1.0030099626666984
0.808 , 0.9936528311023803
0.812 , 0.9957521918950442
0.816 , 0.9904108276235651
0.82 , 1.0001218056223506
0.824 , 0.9973154581701859
0.828 , 0.9815661312606838
0.832 , 0.9891824276854221
0.836 , 0.9792198161449676
0.84 , 0.9806275773361253
0.844 , 0.9851753813044495
0.848 , 0.9896513028355234
0.852 , 0.9970121320555987
0.856 , 0.989103843864997
0.86 , 1.0009132713853575
0.864 , 0.9969759335115054
0.868 , 0.9870924512039807
0.872 , 0.9946594426664075
0.876 , 0.9871675220959858
0.88 , 0.9832883815751592
0.884 , 0.9875134014963364
0.888 , 0.9802103875707595
0.892 , 0.9889779120611853
0.896 , 0.98901784146974
0.9 , 0.9940117084210278
0.904 , 0.995468408754032
0.908 , 0.9948207333150576
0.912 , 1.000623690346935
0.916 , 0.9988948766913349
0.92 , 0.9952684766458129
0.924 , 0.9998507104755238
0.928 , 0.9899355336426492
0.932 , 0.9861204900182956
0.936 , 0.9903175187499964
0.94 , 0.990709583184509
0.944 , 0.9882390324144555
0.948 , 0.9939396991511135
0.952 , 0.9942815342135936
0.956 , 0.996422003858289
0.96 , 1.0089081963958235
0.964 , 1.0044026772373411
0.968 , 1.0055022864536276
0.972 , 1.0041919585079355
0.976 , 0.9979888424849017
0.98 , 0.9996382977414218
0.984 , 1.005058348379834
0.988 , 1.0019499168819366
0.992 , 1.0005717206711817
0.996 , 1.0017882041998876
1.0 , 1.0051821660122306
1.004 , 1.0144264023872602
1.008 , 1.014639669564974
1.012 , 1.0142239549023058
1.016 , 1.0142091064224794
1.02 , 1.0179792978691546
1.024 , 1.0179239085056935
1.028 , 1.0127679902342641
1.032 , 1.0095055653758331
1.036 , 1.0036745950310857
1.04 , 1.0045187791352
1.044 , 1.0072346460610424
1.048 , 1.0147151608492997
1.052 , 1.0190623216235086
1.056 , 1.023721180446562
1.06 , 1.0272513781670711
1.064 , 1.021052447595519
1.068 , 1.0210107103034076
1.072 , 1.0179471372685267
1.076 , 1.0173721520295607
1.08 , 1.0175418777551668
1.084 , 1.0174451756328329
1.088 , 1.017127195114619
1.092 , 1.0203365262290276
1.096 , 1.0129275007530514
1.1 , 1.016034731554437
1.104 , 1.0318445397377385
1.108 , 1.0306731230756003
1.112 , 1.034958707927048
1.116 , 1.0231315915372328
1.12 , 1.0206434739997932
1.124 , 1.0224579690322493
1.128 , 1.0179383363491106
1.132 , 1.0239801275672198
1.136 , 1.0175979840268978
1.14 , 1.021786105610369
1.144 , 1.0261667716362053
1.148 , 1.022456163849166
1.152 , 1.0205161579138018
1.156 , 1.023976835911487
1.16 , 1.0315515861777336
1.164 , 1.0260860357795785
1.168 , 1.0254821301772674
1.172 , 1.0245067286121263
1.176 , 1.016721234333818
1.18 , 1.0160163038400727
1.184 , 1.014155585599753
1.188 , 1.0152369991748484
1.192 , 1.0208659766095292
1.196 , 1.017894496417405
1.2 , 1.0136916838899817
1.204 , 1.0240705672738704
1.208 , 1.0234239632018671
1.212 , 1.0306241095289586
1.216 , 1.0213452187049632
1.22 , 1.0199826991203411
1.224 , 1.0245370631468884
1.228 , 1.0128218259706794
1.232 , 1.0103964943448955
1.236 , 1.006126732636929
1.24 , 1.013701097418995
1.244 , 1.0107561386546626
1.248 , 1.0140357554737256
1.252 , 1.0137201667144615
1.256 , 1.0158849965581447
1.26 , 1.0233941673339586
1.264 , 1.0173242383845957
1.268 , 1.0111922041588681
1.272 , 1.0137976285778927
1.276 , 1.0100619276534522
1.28 , 1.0121565504071284
1.284 , 1.0132052548707633
1.288 , 1.0008409370345248
1.292 , 1.005970899468527
1.296 , 1.0086575752196727
1.3 , 1.0130570564737096
1.304 , 1.0222143599497822
